DENUMIRE^CUI^ADR_JUDET^ADRESA
MUNTENIA 18 PHB SRL^15762943^Ialomiţa^Oraş Amara, Lactilrom 6412
ALCENARA SRL^21592428^Bihor^Municipiul Oradea, Str. FRANZ SCHUBERT 7
FINACO INTERNATIONAL SRL^19387812^Bihor^Municipiul Oradea, Mihai Viteazul 35
EDWILD SRL^15252120^Timiş^Municipiul Lugoj, Str. BOCSEI 50
SUIR PACK SRL^30040597^Maramureş^Municipiul Baia Mare, PĂLTINIŞULUI 69
LUSITON S.R.L.^28831913^Constanţa^Loc. Năvodari, Oraş Năvodari, PESCĂRUŞULUI 
MADOS & HERA S.R.L.^33614902^Constanţa^Loc. Năvodari, Oraş Năvodari, D.C. 86 17
NK STUDIO RECORD SRL^32254031^Bucureşti^Bucureşti Sectorul 2, IANCULUI 8
IVAN T.ION PERSOANĂ FIZICĂ AUTORIZATĂ^32891425^Brăila^Municipiul Brăila, DOROBANŢILOR 313 bis
WAVE DESIGN STUDIO S.R.L.^39477910^Bucureşti^Bucureşti Sectorul 1, PĂDUREA NEAGRĂ 1-17
DENTTAL PROJECT LEARNING & INVENT S.R.L.^37628684^Galaţi^Municipiul Galaţi, ŞCOLII 20
HALCU VASILE PERSOANĂ FIZICĂ AUTORIZATĂ^36605895^Buzău^Municipiul Buzău, UNIRII 
TUDOR SMART BETS SRL^29337188^Giurgiu^Sat Mihai Vodă, Comuna Bolintin-Deal, Str. PICTOR ION LUCHIAN 22
JITARIU EUSEBIU COSTICĂ PERSOANĂ FIZICĂ AUTORIZATĂ^25741425^Iaşi^Municipiul Paşcani, Str. IZVOARELOR 1
MIDEF TRANSPORT SRL^25011609^Vâlcea^Sat Poiana, Comuna Perişani,  96
GIK IONUŢ SPEDITION S.R.L.^32168143^Vâlcea^Loc. Dămţeni, Oraş Berbeşti, DRUMUL CĂRBUNELUI 43
WATERMELON AGENCY S.R.L.^43066980^Bucureşti^Bucureşti Sectorul 4, VIŞANA 2
VERSIVMA S.R.L.^44164358^Sibiu^Municipiul Sibiu, MAŞINIŞTILOR 8
ALI ATTAR IBRAHIM PERSOANĂ FIZICĂ AUTORIZATĂ^44586441^Bucureşti^Bucureşti Sectorul 2, Ferdinand I 118
GO CĂTĂ S.R.L.^49792302^Timiş^Municipiul Timişoara, ION LUCA BĂNĂŢEANU 31
THOMAND MEDIA PRODUCTION S.R.L.^46336131^Cluj^Municipiul Gherla, IZVORULUI 28
MARLIV POPA CÂRSTEA S.R.L.^46816245^Buzău^Municipiul Buzău, Gheorghe Ghe.Costa Foru 24
VERTICAL VILLAGE SRL^35903907^Dâmboviţa^Sat Mija, Comuna I. L. Caragiale, Fermei 700
START M&C SET S.R.L.^48221707^Botoşani^Sat Mândreşti, Comuna Vlădeni, MÎNDREŞTI 4
SAMPATTI LIRA VET S.R.L.^48707724^Satu Mare^Municipiul Carei, Petőfi Sándor 66
DLC TRANS S.R.L.^49510339^Gorj^Municipiul Târgu Jiu, HIDROCENTRALEI 
PUŢI IRINA PERSOANĂ FIZICĂ AUTORIZATĂ^49647248^Satu Mare^Sat Batarci, Comuna Batarci, Subpădure 205
DIVA PRO COSMETICS S.R.L.^50107012^Bucureşti^Bucureşti Sectorul 6, IULIU MANIU 15H
UNDERSHOP S.R.L.^49777957^Ilfov^Oraş Bragadiru, ALEXANDRIEI 462
ARBI S.R.L.^50303868^Sibiu^Municipiul Sibiu, LUPTEI 25A
EKOINSTAL SERVICII S.R.L.^50566856^Ilfov^Loc. Popeşti Leordeni, Oraş Popeşti Leordeni, AMURGULUI 74
MICROSERVICE INDUSTRIAL S.R.L.^50775828^Bucureşti^Bucureşti Sectorul 6, IULIU MANIU 7
GĂMAN ANDREI-ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^50815434^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
ABU SHKARA BUCATE ROYALE S.R.L.^51029222^Bucureşti^Bucureşti Sectorul 2, AVRIG 63
CRISGENIA BEAUTY S.R.L.^51649054^Bucureşti^Bucureşti Sectorul 5, ILEANA COSÂNZEANA 25-25A
SOLVEOS HOLDING S.R.L.^52213729^Bucureşti^Bucureşti Sectorul 1, ION CÂMPINEANU 11
JCS MOBILITY S.R.L.^52785860^Braşov^Municipiul Braşov, SERII 2
TITI PIZZA & FOOD S.R.L.^52839251^Satu Mare^Municipiul Satu Mare, CĂRĂMIDARILOR 16
KANDIA DULCE SA^401703^Bucureşti^Bucureşti Sectorul 5, Sos. VIILOR 20
CORA ALEX PRODIMPORT-EXPORT SRL^4036163^Bucureşti^Bucureşti Sectorul 4, Str. ACTIUNII 71
TRAIAN CONCEPT SRL^18393433^Bucureşti^Bucureşti Sectorul 5, Str. Sg. Mg Topliceanu Vasile 10
BOCSA MARM INTERNATIONAL SRL^20461165^Bucureşti^Bucureşti Sectorul 1, BORŞA 25
ZIPORI MONA-GINA PERSOANĂ FIZICĂ AUTORIZATĂ^26399275^Bucureşti^Bucureşti Sectorul 2, Şos. COLENTINA 1
MURESAN-COM SRL^676453^Sălaj^Municipiul Zalău, TUDOR VLADIMIRESCU 
DEMIAN IOAN LUCIAN "DEMIAN LUCIAN" PERSOANĂ FIZICĂ AUTORIZATĂ^23253444^Arad^Municipiul Arad, Stânjenel 17
RDF AGRICULTURA S.R.L.^26278869^Arad^Loc. Ineu, Oraş Ineu, GĂRII 1
COREX-UNIC PRODCOM SRL^9411620^Bistriţa-Năsăud^Loc. Beclean, Oraş Beclean, Str. LIVIU REBREANU 2
COSTAS SRL^16235364^Mureş^Sat Sîngeorgiu de Mureş, Comuna Sîngeorgiu de Mureş, Str. CAPALNA 1
MOŢIU ANCA VERONICA PERSOANĂ FIZICĂ AUTORIZATĂ^36683761^Cluj^Sat Iclod, Comuna Iclod, ICLOD 65
ILSO AUTOTEST SRL^25872013^Bistriţa-Năsăud^Municipiul Bistriţa, Str. LIBERTĂŢII 47
STEF COMALEX SRL^13236276^Ilfov^Sat Berceni, Comuna Berceni, ŞTEFAN CEL MARE 40
SERVCOM CM ACTIV VULCANIZARE SRL^30546595^Ilfov^Oraş Voluntari, VIDELE 41
FACILITY EXPERT CONSULT SRL^30957175^Ilfov^Oraş Popeşti Leordeni, DRUMUL TABEREI 94
AELIOS SRL^6240215^Timiş^Municipiul Timişoara, Str. GHEORGHE DOJA 19
DUNAREA TRANS COM SRL^8656346^Constanţa^Loc. Hârşova, Oraş Hârşova, Str. ROZELOR 23
RIFMAZ SRL^15851838^Vaslui^Sat Deleni, Comuna Deleni,  
IDM CONF SRL^30573859^Dolj^Municipiul Craiova, 1 MAI 70
GHERGHINOIU DUMITRU-LIVIU PERSOANĂ FIZICĂ AUTORIZATĂ^34362986^Dolj^Sat Bodăieşti, Comuna Melineşti,  119
SINDIE TUDOR ÎNTREPRINDERE FAMILIALĂ^37662260^Dolj^Sat Desa, Comuna Desa, TUDOR VLADIMIRESCU 18
CYOCO BEAUTY STYLE S.R.L.^39047386^Timiş^Municipiul Timişoara, FURNICII 10
STRUMF MOVIE SRL^37562105^Bucureşti^Bucureşti Sectorul 1, CRĂCIUN MIHAI 17
IAMIAM 2015 SRL^35294308^Galaţi^Municipiul Galaţi, ALEXANDRU IOAN CUZA 74
AESTHETICA RADIAS S.R.L.^36567147^Bucureşti^Bucureşti Sectorul 2, SĂGEŢII 5
GAMA BEST FINANCE SRL^38004573^Bucureşti^Bucureşti Sectorul 2, MARCU ARMAŞU 5
NEW FASHION SRL^22126442^Teleorman^Municipiul Alexandria, Str. NEGRU VODĂ 103
PANTEX-IMPEX SRL^3715832^Harghita^Sat Poloniţa, Comuna Feliceni,  104
BALAJ  MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^42518459^Satu Mare^Municipiul Satu Mare, MIRCEŞTI 9
MIDAS MOLDOMCLAD COUNTRY 1 S.R.L.^43844836^Satu Mare^Sat Porumbeşti, Comuna Porumbeşti, PORUMBEŞTI 337B
PANTEA CONCEPT S.R.L.^43877604^Alba^Loc. Oarda, Municipiul Alba Iulia, VICTORIEI 16
SOFICARU CĂTĂLIN ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^44064901^Hunedoara^Municipiul Deva, MIHAI EMINESCU 
CHIRIȚĂ ION APICULTOR PERSOANĂ FIZICĂ AUTORIZATĂ^44421877^Buzău^Sat Scurteşti, Comuna Vadu Paşii, PRINCIPALĂ 42 A
BALIKA RÓBERT PERSOANĂ FIZICĂ AUTORIZATĂ^44675905^Covasna^Municipiul Sfântu Gheorghe, VASILE GOLDIŞ 24A
SAS SPALATORIE AUTOMATA S.R.L.^45521750^Maramureş^Loc. Seini, Oraş Seini, CASTANILOR 52B
NEDELEA SABIN-IONUȚ PERSOANĂ FIZICĂ AUTORIZATĂ^45476862^Bistriţa-Năsăud^Sat Cepari, Comuna Dumitra,  216
SEANA TRANSPORT S.R.L.^45481311^Iaşi^Loc. Hârlău, Oraş Hârlău, BOGDAN VODĂ 3
MÂNCARE DE TRADIŢIE S.R.L.^46185209^Bucureşti^Bucureşti Sectorul 3, VLĂHIŢA 1
SOFIA CLAUDIU-MARIAN PERSOANĂ FIZICĂ AUTORIZATĂ^46075893^Suceava^Sat Bogata, Comuna Baia, PĂRĂU BOGATA 5
STAICU M. GEANINA PERSOANĂ FIZICĂ AUTORIZATĂ^47088239^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
DOREL DENISA S.R.L.^47010663^Dâmboviţa^Sat Româneşti, Comuna Potlogi, Pandele Vasile 35
ALCO ELECTRIC SHOP S.R.L.^48070221^Iaşi^Municipiul Iaşi, CIURCHI 80
MATY TOP FOREST LZR S.R.L.^48443541^Argeş^Sat Văleni, Comuna Sălătrucu, Morii 17
THE GOOD MOOD CANDLES S.R.L.^49263778^Bucureşti^Bucureşti Sectorul 6, VALEA CĂLUGĂREASCĂ 13
SCODEAPPS DEVELOPMENT S.R.L.^49935844^Bistriţa-Năsăud^Sat Nimigea de Jos, Comuna Nimigea,  15
GENERAL INTERNET BUY S.R.L.^49857231^Bucureşti^Bucureşti Sectorul 4, Naţiunile Unite 3-5
COFFEE PODS DISTRIBUTION S.R.L.^50273872^Bucureşti^Bucureşti Sectorul 2, FABRICA DE GHEAŢĂ 2B
PRO CARGO LOGISTICS S.R.L.^50717118^Dolj^Municipiul Craiova, ALMAŞULUI 21
S FLOWERS S.R.L.^50666120^Neamţ^Municipiul Piatra Neamţ, DECEBAL 2
TUBAKOS S.L. ARNOLD-SZILARD PERSOANĂ FIZICĂ AUTORIZATĂ^51181645^Satu Mare^Municipiul Satu Mare, HUMULEŞTI 11
MSR SALES GROUP S.R.L.^51555596^Cluj^Municipiul Dej, I. C. BRĂTIANU 4
PROTECKZ S.R.L.^51653063^Dolj^Sat Jiul, Comuna Tuglui,  4
E.A.H. REAL ESTATE S.R.L.^52198556^Bucureşti^Bucureşti Sectorul 1, PĂDUREA MOGOŞOAIA 31-41
ANDY IULIAN S.R.L.^52627941^Ilfov^Sat Baloteşti, Comuna Baloteşti, PRIVIGHETORILOR 12-14
BÎRLEANU ALIN-IONUŢ PERSOANĂ FIZICĂ AUTORIZATĂ^53279080^Argeş^Municipiul Piteşti, EUGEN LOVINESCU 13
MĂRIEŞ ROXANA-ANDREEA PERSOANĂ FIZICĂ AUTORIZATĂ^53916964^Maramureş^Municipiul Baia Mare, George Enescu 5
DELTA MEDIA COMMUNICATIONS SRL^18097500^Bucureşti^Bucureşti Sectorul 1, B-dul Primăverii 32
FOL CARS S.R.L.^38695762^Olt^Municipiul Slatina, CRIŞAN 31J
SEBAŞ RUXANDA MARIANA "AGROFERMA" II^29741681^Alba^Sat Ţelna, Comuna Ighiu,  262
MICLEA LIDIA-ROXANA PERSOANĂ FIZICĂ AUTORIZATĂ^30715392^Sălaj^Loc. Şimleu Silvaniei, Oraş Şimleu Silvaniei, CRINULUI 34
PALTIN VEREHA SNC^731248^Suceava^Municipiul Câmpulung Moldovenesc, Str. GHEORGHE DOJA 2
SEMISILV SRL^21218823^Suceava^Sat Moldoviţa, Comuna Moldoviţa,  284
PRIUS MANAGEMENT SRL^32905164^Neamţ^Sat Dumbrava Roşie, Comuna Dumbrava Roşie, DOROBANŢULUI 150A
MEWAI SRL^13085254^Mureş^Municipiul Sighişoara, Cart. VENCHI 2B
ARGAMI SPED SRL^34785480^Bihor^Municipiul Oradea, CIMBRULUI 2A
ROBAC PROF CONSTRUCT S.R.L.^46246730^Bucureşti^Bucureşti Sectorul 2, CRAPULUI 38
CLAUDAV SPRINT SRL^23534989^Hunedoara^Loc. Simeria, Oraş Simeria, Str. TRAIAN 30
FITFOR COM SRL^15600496^Maramureş^Municipiul Baia Mare, SĂSARULUI 17
DREIWERTRANS SRL^6723554^Timiş^Sat Bucovaţ, Comuna Bucovăţ,  31
SIMPEL SRL^4847262^Timiş^Sat Victor Vlad Delamarina, Comuna Victor Vlad Delamarina,  150E
LA PANDA GOLD S.R.L.^38734756^Suceava^Municipiul Fălticeni, IZVOR 
RAUL & FLORIN SRL^28820841^Constanţa^Municipiul Mangalia, Str. MECU ION 44A
MIST TOTAL CONCEPT S.R.L.^31166640^Bucureşti^Bucureşti Sectorul 4, AUREL PERŞU 30
PRODUCTIE SI COMERT "TAM-LA" SRL^545113^Covasna^Municipiul Sfântu Gheorghe, Str. KOS KAROLY 26
DAVIAN TRADING DESIGN SRL^33473200^Bucureşti^Bucureşti Sectorul 1, ABRUD 48
JAKLYN FASHION S.R.L.^40865150^Constanţa^Municipiul Constanţa, ŞTEFAN MIHĂILEANU 9
CONFORT AUTO STYLE S.R.L.^40231705^Argeş^Municipiul Piteşti, VIILOR 11
ECO DREAM STYLE S.R.L.^37302989^Mureş^Municipiul Reghin, GĂRII 87A
POP A. MARCELA ÎNTREPRINDERE FAMILIALĂ^41587914^Mureş^Municipiul Târgu Mureş, PLT. ADJ. DAVID RUSU 36
IVYSPEDITION FREIGHT S.R.L.^41638147^Alba^Sat Răhău, Municipiul Sebeş,  319
GOLDENPILATESSTUDIO S.R.L.^45253518^Argeş^Municipiul Piteşti, UNIRII 6
TALPA CRISTIAN-AUGUSTIN ÎNTREPRINDERE INDIVIDUALĂ^42545828^Sălaj^Loc. Pusta, Oraş Şimleu Silvaniei, Mesteacănului 184
MAD ARMERIA S.R.L.^44965631^Ilfov^Sat Brăneşti, Comuna Brăneşti, Halelor 39
LEVILEA S.R.L.^43197284^Arad^Sat Zădăreni, Comuna Zădăreni, ZĂDĂRENI 124A
CREATIV VIEW CONSTRUCT S.R.L.^43470006^Buzău^Sat Gura Câlnăului, Comuna Vadu Paşii, ARIEŞULUI 3
OVIDIU & MARCO TEAM S.R.L.^43521037^Ilfov^Oraş Măgurele, MĂRĂŞEŞTI 19-21
ZELLINE INVESTING S.R.L.^45125969^Vrancea^Sat Suraia, Comuna Suraia, TINEREŢII 41
ALEX-STELIAN EXCV S.R.L.^46260203^Bistriţa-Năsăud^Sat Breaza, Comuna Negrileşti,  55
WHIZ SOFTWARE DEVELOPMENT S.R.L.^46313863^Bucureşti^Bucureşti Sectorul 6, GHIRLANDEI 8
TOP FOODS DISTRIBUTION S.R.L.^46076600^Bucureşti^Bucureşti Sectorul 2, LT. BAICAN IONESCU 37
PANAITESCU IONUȚ-CLAUDIU PFA^46437497^Olt^Loc. Scorniceşti, Oraş Scorniceşti, MUNCII 50
LORVEST STRUCTURE CONSTRUCT S.R.L.^46696181^Maramureş^Sat Mireşu Mare, Comuna Mireşu Mare, Acad.Ioan Pop 39
POPA E. OLIVIA-MIHAELA PERSOANĂ FIZICĂ AUTORIZATĂ^47305567^Prahova^Sat Izvoarele, Comuna Izvoarele, IZVOARELE 693A
VARVARA VASILICA PERSOANĂ FIZICĂ AUTORIZATĂ^47965601^Bacău^Municipiul Moineşti, NICOLAE BĂLCESCU 2
TRU DELICIOUS S.R.L.^50260112^Braşov^Sat Moieciu de Jos, Comuna Moieciu, MOIECIU DE JOS 369
ANAFIYEVA LILYA RESHATOVNA PERSOANĂ FIZICĂ AUTORIZATĂ^48183069^Constanţa^Sat Schitu, Comuna Costineşti, SCHITULUI 64
MELEAN GAVRIL ÎNTREPRINDERE INDIVIDUALĂ^48713084^Bistriţa-Năsăud^Sat Sebis, Comuna Sieut, FOTOGRAFULUI 1
AMIDO BEAUTY S.R.L.^50774474^Bacău^Municipiul Bacău, DIGUL BÂRNAT 1
AL TERRA S.R.L.^51590615^Bucureşti^Bucureşti Sectorul 5, PUCHENI 113A
DRS SMART CONSTRUCT S.R.L.^52061230^Bucureşti^Bucureşti Sectorul 2, GRIGORE IONESCU 63
DAVCOS S.R.L.^52588109^Argeş^Sat Geamăna, Comuna Bradu, ALUNULUI 6
AAA INVESTING S.R.L.^52672365^Bucureşti^Bucureşti Sectorul 4, BINELUI 2B
BIASON S.R.L.^53047152^Cluj^Municipiul Cluj-Napoca, Edgar Quinet 10
CATRINOI-SFARGHI NICULINA PERSOANĂ FIZICĂ AUTORIZATĂ^53422707^Neamţ^Sat Bicaz-Chei, Comuna Bicaz-Chei, SFARGHI 5
RODATA SRL^5794980^Bucureşti^Bucureşti Sectorul 1, NORDULUI 94F
INDAS SOFT SRL^15780478^Bucureşti^Bucureşti Sectorul 2, Str. Rahmaninov Vasilici Serghei 2
DENTI SYSTEM ARAD SRL^20949183^Arad^Municipiul Arad, IULIU MANIU 
SCUTELNICU GHEORGHIŢĂ PERSOANĂ FIZICĂ AUTORIZATĂ^34419578^Suceava^Sat Găineşti, Comuna Slatina,  160 A
REPTILE COMPUTERS SRL^37415538^Arad^Loc. Lipova, Oraş Lipova, MĂRĂŞEŞTI 74
AMARIUTEI PETRU PERSOANĂ FIZICĂ AUTORIZATĂ^21004757^Neamţ^Sat Vînători-Neamţ, Comuna Vînători-Neamţ,  
TECNO METAL SRL^17548670^Cluj^Sat Floreşti, Comuna Floreşti, ŞESUL DE SUS 76
MONTESSORI LIFESTYLE S.R.L.^48350086^Ilfov^Oraş Voluntari, Constelaţiei 1BIS
APICOLA SRL^9108368^Vrancea^Municipiul Focşani, Str. REPUBLICII 43
ADISINUTA VLAD SRL^32068683^Bistriţa-Năsăud^Sat Bistriţa Bârgăului, Comuna Bistriţa Bârgăului, PODEREI 1172
HEARTCODING S.R.L.-D.^35842761^Bihor^Municipiul Oradea, BRADULUI 37
DARA LIBRA SRL^26218913^Ilfov^Oraş Pantelimon, SFÂNTU PANTELIMON 8A
METROPOLA SMART BUSINESS SRL^35129645^Ilfov^Sat Berceni, Comuna Berceni, CAZANULUI 1-81L
DIANTHUS SRL^1812057^Timiş^Municipiul Timişoara, Str. VASILE ALECSANDRI 1
ERCAN TRANSPORT SRL^35957907^Constanţa^Municipiul Medgidia, VIILOR 59
GIN AUTO LIN SRL^38032980^Constanţa^Municipiul Medgidia, PEŞTERII 17
PRODUCTLIFE ROMANIA S.R.L.^39265178^Cluj^Municipiul Cluj-Napoca, EROILOR 35
AGENŢIA FUNERARĂ DUMADY S.R.L.^39349953^Bucureşti^Bucureşti Sectorul 6, CĂRĂMIDĂRIEI 10
VALERIALEXANDRA INVEST S.R.L.^41697151^Hunedoara^Municipiul Hunedoara, DACIA 33
AVANGARDMAGAZINEXPERT SRL^35666860^Galaţi^Municipiul Tecuci, GHEORGHE PETRAŞCU 48
MOBIL PROD IMPEX 2002 SRL^14891834^Buzău^Sat Lunca Frumoasă, Comuna Pîrscov, Com. PARSCOV 
DUŢAN MARIANA PERSOANĂ FIZICĂ AUTORIZATĂ^31349575^Giurgiu^Sat Putineiu, Comuna Putineiu, TEIULUI 22
DRĂGHICI I. ADELA PERSOANĂ FIZICĂ AUTORIZATĂ^40949307^Vâlcea^Loc. Horezu, Oraş Horezu, G-RAL GHEORGHE MAGHERU 51
FLORIAN & CO SRL^12440455^Harghita^Municipiul Odorheiu Secuiesc, KOSSUTH LAJOS 35
GRUMEZESCU ADINA-RAMONA PERSOANĂ FIZICĂ AUTORIZATĂ^41663752^Neamţ^Sat Cuci, Comuna Bozieni, TEIULUI 85
PERFECT INVEST G.M.R. S.R.L.^41474265^Bucureşti^Bucureşti Sectorul 4, Constantin Brâncoveanu 116
DANEA HOUSE CONSTRUCT S.R.L.^41508554^Satu Mare^Sat Băbăşeşti, Comuna Medieşu Aurit, BĂBĂŞEŞTI 15
BĂBICEANU BOGDAN-ILIE PERSOANĂ FIZICĂ AUTORIZATĂ^41974287^Suceava^Sat Valea Moldovei, Comuna Valea Moldovei, Principală 111
TECHNO UTILAJE S.R.L.^42945069^Botoşani^Sat Braeşti, Comuna Braeşti, Independenţei 27
ROYALMANGA S.R.L.^44154443^Bucureşti^Bucureşti Sectorul 3, GABROVENI 61
IORGU CIPRIAN-MARIUS PFA^44034552^Galaţi^Municipiul Galaţi, FAGULUI 9
LOGISTICS OIL TERMINAL S.R.L.^44250963^Bacău^Municipiul Oneşti, INDUSTRIILOR 1
ALMEREV CONSULT S.R.L.^44019293^Mehedinţi^Sat Pluta, Comuna Butoieşti, Principală 45
GURGU AL. VIOREL PERSOANĂ FIZICĂ AUTORIZATĂ^44353705^Prahova^Municipiul Ploieşti, BUZEŞTI 30
ATELIER OLIMPIA ONCI S.R.L.^44013258^Caraş-Severin^Municipiul Caransebeş, ROMANILOR 63
GHURTHEL S.R.L.^45848184^Sibiu^Sat Bruiu, Comuna Bruiu,  174
ROMAN C. ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^48444032^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
DOROȘ SERGHEI PERSOANĂ FIZICĂ AUTORIZATĂ^48573088^Dolj^Municipiul Craiova, NARCISELOR 1
M&I FIBER SERVICES S.R.L.^48919972^Iaşi^Sat Zmeu, Comuna Lungani, Marin Sorescu 1
GS ONE S.R.L.^50523936^Ilfov^Loc. Pantelimon, Oraş Pantelimon, GRĂDINARILOR 3I
ZĂVOIANU CĂTĂLIN PERSOANĂ FIZICĂ AUTORIZATĂ^51950676^Brăila^Sat Tătaru, Comuna Dudeşti, ÎNVĂŢĂTOR POPA ION 42
YELLOW CLEAN S.R.L.^53115362^Timiş^Municipiul Timişoara, LORENA 23
DAC EXIM SRL^3398971^Bucureşti^Bucureşti Sectorul 1, Calea GRIVITEI 216
ROMPRINT PAPER SRL^6707702^Bucureşti^Bucureşti Sectorul 3, Str. FIZICIENILOR 21A
IONESCU IOAN PERSOANĂ FIZICĂ AUTORIZATĂ^20917637^Bucureşti^Bucureşti Sectorul 3, Str. Brândusilor 7
DAN DORIN-VALENTIN PERSOANĂ FIZICĂ AUTORIZATĂ^49218661^Timiş^Sat Iecea Mică, Comuna Cărpiniş, A VIII-a 41
ZELDA SHOES SRL^32138304^Neamţ^Municipiul Piatra Neamţ, DECEBAL 35
EMACOMSIM SRL^29545642^Mureş^Sat Deda, Comuna Deda,  337
ANHARMONIC GAMES SRL^37465030^Cluj^Municipiul Gherla, CĂLĂRAŞI 28
STANCIU DOREL VALENTIN PERSOANĂ FIZICĂ AUTORIZATĂ^27507669^Hunedoara^Sat Ruşor, Comuna Pui,  30
SIMION COMMUNICATION SRL^18168407^Timiş^Municipiul Timişoara, Str. BRINDUSEI 1
MAGDĂU I. MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^29792235^Maramureş^Sat Săcel, Comuna Săcel, SĂCEL 258
BACHEŞ I. LAVINIA ALINA PERSOANĂ FIZICĂ AUTORIZATĂ^24659093^Prahova^Sat Strejnicu, Comuna Târgşoru Vechi, MORII 12
DĂBIŞTE RALUCA ÎNTREPRINDERE INDIVIDUALĂ^33342786^Braşov^Municipiul Făgăraş, OLTULUI 55
POPA MITIAN PERSOANĂ FIZICĂ AUTORIZATĂ^21139339^Dolj^Sat Daneţi, Comuna Daneţi,  
MIRDAVET SRL^33172851^Iaşi^Sat Balciu, Comuna Miroslava, PRINCIPALĂ 15
FÎCIU VIORICA ÎNTREPRINDERE INDIVIDUALĂ^39473160^Gorj^Sat Andreeşti, Comuna Vladimir,   434
ATELIERUL DE ARHITECTURA CONCEPT S.R.L.^40036178^Bucureşti^Bucureşti Sectorul 1, Ing. Dumitru Zosima 71
ERSLOG SRL^21012113^Buzău^Sat Niculeşti, Comuna Vintilă Vodă, NICULEŞTI 139B
MOISIN CRISTINA ÎNTREPRINDERE INDIVIDUALĂ^42201069^Sibiu^Loc. Tălmaciu, Oraş Tălmaciu, NICOLAE BĂLCESCU 43
MONTESANO S.R.L.^40439294^Bihor^Municipiul Oradea, EMIL ISAC 13/A
SHIPING S.V.M. SRL^25371667^Iaşi^Sat Borşa, Comuna Vlădeni,  
MACOVEI ADRIAN-NARCIS ÎNTREPRINDERE INDIVIDUALĂ^27589774^Iaşi^Municipiul Iaşi, Str. SILVESTRU STRĂPUNGERE 62
FLASH COM SRL^4919768^Teleorman^Municipiul Roşiori de Vede, Str. RENASTERII 
BALAZS-OLDAL EMILIA PERSOANĂ FIZICĂ AUTORIZATĂ^25559130^Harghita^Municipiul Gheorgheni, FLORILOR 
KINGA-TRAVEL SRL^16492953^Harghita^Loc. Vlăhiţa, Oraş Vlăhiţa, Str. MUNCITORILOR 3
AQUASILVANIA S.R.L.^42313941^Bistriţa-Năsăud^Municipiul Bistriţa, HENIU 2
PRUTEANU NICOLAE ÎNTREPRINDERE INDIVIDUALĂ^43172433^Brăila^Sat Movila Miresii, Comuna Movila Miresii, NUFERILOR 1164
SCHNELL WASCHEN EGO S.R.L.^43840222^Bihor^Sat Făncica, Comuna Petreu,  146
ŢIŞTEA GABRIEL PERSOANĂ FIZICĂ AUTORIZATĂ^44246520^Dâmboviţa^Sat Ungureni, Comuna Corbii Mari, Trifoiului 40
CÎRMACIU MIHAELA-PETRINA PERSOANĂ FIZICĂ AUTORIZATĂ^44208632^Iaşi^Municipiul Iaşi, OANCEA 29
RABBIT TRANS S.R.L.^44945030^Iaşi^Municipiul Iaşi, PLĂIEŞILOR 2
BLAGA VIORICA PERSOANĂ FIZICĂ AUTORIZATĂ^47560225^Maramureş^Loc. Vişeu de Sus, Oraş Viseu de Sus, TĂULUI 8A
TUDOR LIVIU-CONSTANTIN PERSOANĂ FIZICĂ AUTORIZATĂ^47706160^Ialomiţa^Sat Mihail Kogălniceanu, Comuna Mihail Kogălniceanu, CÂMPULUI 32A
TRICAD TOPO S.R.L.^47854000^Dolj^Municipiul Craiova, București 38
LUCAS COM SERV S.R.L.^48928520^Teleorman^Sat Peretu, Comuna Peretu, Vale 78
MARINA STORE S.R.L.^49760378^Sibiu^Loc. Cisnădie, Oraş Cisnădie, George Matei Cantacuzino 46
JUELSTOX INTERNATIONAL PRIVATE COMPANY COM S.R.L.^49819912^Bucureşti^Bucureşti Sectorul 1, NICOLAE BĂLCESCU 32-34
DANDREIA MARCEL PERSOANĂ FIZICĂ AUTORIZATĂ^50078006^Tulcea^Sat Turcoaia, Comuna Turcoaia, 1 DECEMBRIE 13
HORECA FURNITURE S.R.L.^50451422^Cluj^Municipiul Turda, VICTORIEI 8
BUCURIE PR S.R.L.^50934478^Bucureşti^Bucureşti Sectorul 2, OITUZ 21
KOMPLET CARE FOR YOU S.R.L.^51044958^Bucureşti^Bucureşti Sectorul 5, DR. LEONTE ANASTASIEVICI 9
GIGITRUKLOGISTIC S.R.L.^51767017^Argeş^Sat Păduroiu din Deal, Comuna Poiana Lacului,  251
SĂCĂCEAN DANKA PERSOANĂ FIZICĂ AUTORIZATĂ^52907208^Bihor^Sat Urvind, Comuna Lugaşu de Jos, URVIND 251
COMAND PRODCOM 93 SRL^4450385^Bucureşti^Bucureşti Sectorul 2, Str. RADU DE LA AFUMATI 66
IMAGE IMPACT SRL^18317231^Bucureşti^Bucureşti Sectorul 3, ION ŢUCULESCU 42
